Date,RV_1D,RET_1D,RET_1M,IV_Butterfly,IV_TERM_3M_1M,CRUDE_OIL_YoY
2007-01-04,0.1142864033524593,0.001228293096145805,0.0038502371009978553,0.0005000000000000004,0.017699999999999994,-0.11466794075489717
2007-01-05,0.1258282040880475,-0.0060845777458155,0.0017196171364821655,0.002149999999999999,0.015899999999999997,-0.12303379535897818
2007-01-08,0.1108779698877439,0.0022203148165225173,0.002127901038415647,-0.0003500000000000031,0.015200000000000005,-0.11669291338582677
2007-01-09,0.0988860427055769,-0.0005166897879448351,-0.000658155466228938,0.0007500000000000007,0.015099999999999988,-0.12198201041502288
2007-01-10,0.0954340785881152,0.0019403587539215117,0.002330754626087339,-0.0007500000000000007,0.013600000000000001,-0.1551454488583046
2007-01-11,0.0739733193254171,0.006346962575538129,0.007514806716623745,0.0006499999999999978,0.017100000000000004,-0.18861432593055982
2007-01-12,0.0827445082074731,0.004846084153304897,0.003675928978807308,-0.0020499999999999963,0.017600000000000005,-0.17099499374217775
2007-01-16,0.0714718821365089,0.0008177643580551397,0.006622237219503946,0.000999999999999987,0.017199999999999993,-0.22771829286683765
2007-01-17,0.0953605408912536,-0.0008939171729870354,0.003556522044123378,0.0007500000000000007,0.017499999999999988,-0.2052335311121254
2007-01-18,0.0962448259645536,-0.0029707399588989603,0.001995040497916989,0.0007500000000000145,0.018000000000000002,-0.24465060601526267
2007-01-19,0.062184394257437,0.0028954619067984577,0.008601847281957342,0.0011499999999999982,0.01920000000000001,-0.23935625457205545
2007-01-22,0.0744877055268548,-0.005270884306186607,0.008640671406395128,0.00020000000000000573,0.015799999999999995,-0.24919236417033763
2007-01-23,0.0852615789175856,0.00353488502839161,0.012206100214776416,0.0002999999999999947,0.01469999999999999,-0.17924246943036093
2007-01-24,0.19914108767464,0.00850146009425834,0.016394946714658687,0.0005000000000000004,0.015100000000000002,-0.1591495823842065
2007-01-25,0.0824259356206999,-0.011269815919396131,-0.0020604973227550394,0.0017500000000000016,0.010600000000000012,-0.1815575007546032
2007-01-26,0.1045915600158268,-0.0012079499964885443,-0.0017898128066370367,0.0011000000000000038,0.011199999999999988,-0.18211334120425038
2007-01-29,0.0784935820113639,-0.0010969075644434723,0.001635761122470436,0.0009500000000000064,0.008300000000000002,-0.20980248719824435
2007-01-30,0.0750459431532184,0.005772127662569959,0.007417330607064843,0.0011000000000000038,0.010700000000000001,-0.16121908127208484
2007-01-31,0.0992811584826732,0.006592852843605224,0.014059084819854739,0.0011500000000000121,0.012100000000000014,-0.12650240384615385
2007-02-01,0.072185487560231,0.005353765713649983,0.02071156289707754,0.0009499999999999925,0.012899999999999995,-0.11410018552875711
2007-02-02,0.080022348657946,0.0016943994909885962,0.02118673942778182,0.0013999999999999985,0.016,-0.09713936056294936
2007-02-05,0.0588549340925506,-0.0009665904901304812,0.026445155386568775,-0.0002500000000000002,0.013600000000000001,-0.09783443403471048
2007-02-06,0.0697936362670977,0.0006980006772678848,0.024886045128960088,0.00014999999999999736,0.014600000000000002,-0.06673006815660165
2007-02-07,0.0538945063992976,0.0013950276243093196,0.026846350496774418,-0.0006500000000000117,0.012999999999999998,-0.07737809752198233
2007-02-08,0.0768922310113136,-0.0011792940787024309,0.02364915008658164,-0.0005499999999999949,0.012700000000000003,-0.04647077610986905
2007-02-09,0.0962765532227263,-0.007077214132333531,0.009994170652395384,0.0007500000000000007,0.012300000000000005,-0.03153298835705054
2007-02-12,0.073669150649123,-0.0032613381917305784,0.0018452118848419907,0.0012499999999999872,0.011199999999999988,-0.05600914435009796
2007-02-13,0.0617868444659888,0.007597480064463591,0.009456710909815147,4.999999999999449e-05,0.015699999999999992,-0.008561356387443264
2007-02-14,0.0714320433431487,0.00764405300984583,0.01634192331866746,0.0010000000000000148,0.015100000000000002,0.006071118820468291
2007-02-15,0.0621184857187283,0.001037586751872377,0.01830674812319133,0.001700000000000007,0.017299999999999996,-0.008039685254875084
2007-02-16,0.0479788713072364,-0.0008717677665583956,0.020450514242447593,0.0010000000000000148,0.01680000000000001,-0.008183032732130946
2007-02-20,0.0726146558044381,0.0028443052063151786,0.025805363467701126,0.0006999999999999923,0.015399999999999997,-0.0495908346972177
2007-02-21,0.0760462038655753,-0.0014044174065548365,0.02075644787428499,0.000800000000000009,0.0165,-0.015407310277003705
2007-02-22,0.0873349481451401,-0.0008575564443651373,0.011283703554540114,0.0007000000000000062,0.01630000000000001,0.0067723818962670546
2007-02-23,0.0702355288829686,-0.0035636303711943373,0.019165671746611324,0.0009500000000000064,0.017100000000000004,-0.028135431568907854
2007-02-26,0.084542818075032,-0.0012472522550458498,0.01912556779029373,0.0009499999999999925,0.014799999999999994,0.006393442622950829
2007-02-27,0.2556268709916152,-0.03473209234293295,-0.015190550604665565,0.008750000000000008,-0.006500000000000006,0.0008141996417523334
2007-02-28,0.2412386855695804,0.005560956084172064,-0.015397320866169295,0.00244999999999998,-0.0019000000000000128,-0.002904631273196734
2007-03-01,0.2607665009494573,-0.0025945039166346273,-0.024383969295805996,0.002150000000000013,-0.0025000000000000022,-0.02146464646464641
2007-03-02,0.3390638305794959,-0.011402752339345956,-0.040644840034856244,0.005600000000000022,-0.012199999999999989,-0.03188314747918963
2007-03-05,0.462199575935864,-0.009407642898851765,-0.05127762550141901,0.007050000000000001,-0.009999999999999981,-0.03749399134754039
2007-03-06,0.2055495536095963,0.015493552237068275,-0.035646410825230235,0.004049999999999998,0.001600000000000018,-0.014452744397531636
2007-03-07,0.1144932853650388,-0.00246522527429216,-0.038694751381215475,0.0010999999999999899,0.002999999999999975,0.02999000333222246
2007-03-08,0.1406701647445929,0.007126590371919095,-0.03319264561868107,-0.001350000000000004,0.004699999999999982,0.019348437241607508
2007-03-09,0.143746923730833,0.0006847898194579649,-0.031388307751793465,-0.00045000000000000595,0.005099999999999993,0.0015010006671114517
2007-03-12,0.1085658124604346,0.0026731297002531296,-0.021876694991864065,0.0015499999999999958,0.008200000000000013,-0.04630079326533931
2007-03-13,0.1496305909231626,-0.020368263898762895,-0.038664127196746056,0.00020000000000000573,-0.0023999999999999855,-0.0819334389857369
2007-03-14,0.2111101672253441,0.00669109909648391,-0.039528893689501854,-0.0015499999999999958,0.001799999999999996,-0.06450056297249485
2007-03-15,0.1440457957461774,0.0036837590201632686,-0.043303786160929,0.0040000000000000036,0.01200000000000001,-0.09484114501415541
2007-03-16,0.1489221591836834,-0.003828252937627452,-0.04795409147383656,0.0024500000000000077,0.007000000000000006,-0.09017046359725989
2007-03-19,0.1365241340136091,0.010894408594397609,-0.036742377399453185,0.0010999999999999899,0.009800000000000003,-0.06338960609069844
2007-03-20,0.093745147626715,0.006333537794388278,-0.030641548840979915,0.0015000000000000152,0.015600000000000017,-0.06339772164437851
2007-03-21,0.1509638792714611,0.017080811373977545,-0.01688041214512781,0.002950000000000008,0.013600000000000001,-0.03496843127731919
2007-03-22,0.0884646736288815,-0.00034842234362808533,-0.015840782640313522,0.0034500000000000086,0.011099999999999999,-0.034736347989359984
2007-03-23,0.08876753168679,0.001094427481980187,-0.013918070833161766,0.002800000000000011,0.011499999999999996,-0.0308123249299721
2007-03-26,0.1690473048674103,0.0009678924316383064,-0.009433637221866187,0.004200000000000009,0.009400000000000006,-0.019482543640897743
2007-03-27,0.1053112205596901,-0.006184347826087011,-0.014330265354841498,0.0010500000000000093,0.007000000000000006,-0.04752535189950047
2007-03-28,0.1855895115549486,-0.007965784923806951,0.013001772644098741,0.0007000000000000062,0.001799999999999996,-0.03566591422121901
2007-03-29,0.1306402961288179,0.0037396893940997433,0.011167029186392119,0.003449999999999981,0.003799999999999998,-0.016679076693968842
2007-03-30,0.1198030500504602,-0.0011739646967023898,0.012607168055189133,0.001700000000000007,0.0049000000000000155,-0.011406273450397575
2007-04-02,0.0810494359348926,0.0025970187069803696,0.026946949544756515,0.0022999999999999965,0.005299999999999999,-0.011986814504045484
2007-04-03,0.1014633330762312,0.009280123547787067,0.04632055424562642,0.0019500000000000073,0.008300000000000002,-0.024007247470934634
2007-04-04,0.0699343514980848,0.0011128344589188544,0.031503285772640055,0.0025000000000000022,0.01200000000000001,-0.0401073505292977
2007-04-05,0.0482901392711222,0.0030499454622510136,0.03720626162920171,0.002500000000000016,0.014600000000000016,-0.0538710627023844
2007-04-09,0.0706325651237421,0.0005887405108881971,0.029767972342018112,0.0007499999999999868,0.009900000000000006,-0.10517893511783527
2007-04-10,0.0630127016008758,0.0026166231716520105,0.029709938859661777,0.002699999999999994,0.013600000000000001,-0.10278341548274872
2007-04-11,0.0824165510541368,-0.006572815332887005,0.044210602706919566,0.0005500000000000088,0.0092,-0.09632760128242501
2007-04-12,0.1293981648612055,0.006206259078304521,0.04370769264041163,0.0020499999999999963,0.010999999999999996,-0.07890940565493354
2007-04-13,0.0896811481583136,0.0034880508357506557,0.04350418019363911,0.0012500000000000011,0.013700000000000004,-0.08208309290248117
2007-04-16,0.0745650392562187,0.010751281963038206,0.05877645192688985,0.0029499999999999943,0.01319999999999999,-0.09644886363636374
2007-04-17,0.1016710030342534,0.0020497524634484066,0.04951285964937302,0.0027500000000000024,0.013800000000000007,-0.11562718990889975
2007-04-18,0.0751042957862017,0.0006931796558566905,0.043630487476434165,0.0031000000000000194,0.013700000000000004,-0.12525980324234443
2007-04-19,0.1488554142013535,-0.001202037351443086,0.024870386888170337,0.0015000000000000013,0.011200000000000002,-0.14065323141070196
2007-04-20,0.0815092573584782,0.009260707267819246,0.03472193176906879,0.0031000000000000055,0.014000000000000012,-0.15684448583211386
2007-04-23,0.0761218067997912,-0.0023040388048639615,0.031209308479155595,0.0034500000000000086,0.008099999999999996,-0.10145915723441967
2007-04-24,0.0912639966432085,-0.00035113070840619987,0.029850434782608737,0.0025000000000000022,0.0076999999999999985,-0.1138858397365532
2007-04-25,0.0800721589201327,0.01013908309184619,0.04676573732509226,0.0036499999999999866,0.0059999999999999915,-0.08466564715695823
2007-04-26,0.0768877948249126,-0.0007823888940899915,0.054345448515766615,0.0020000000000000018,0.007800000000000001,-0.08327462308017464
2007-04-27,0.0942563151384553,-0.0001204617701188182,0.05029067928268649,0.0020499999999999963,0.00979999999999999,-0.07540345019476913
2007-04-30,0.0954263284828331,-0.007830958388830522,0.0432906831074138,0.0034000000000000002,0.0039000000000000007,-0.1084124830393488
2007-05-01,0.105318533424212,0.0026511599668099795,0.04334702186655437,0.0030499999999999833,0.0068999999999999895,-0.13684492695349137
2007-05-02,0.0838796105282007,0.0064724483617035755,0.04044457736633822,0.003600000000000006,0.008000000000000007,-0.11898173768677367
2007-05-03,0.0890677621049666,0.0043250975988020635,0.043783043970626156,0.00315,0.008199999999999999,-0.09651129539605374
2007-05-04,0.0839933163832082,0.002149907813550289,0.042846456474760375,0.0003000000000000086,0.008300000000000002,-0.11768058127938452
2007-05-07,0.0536062940361623,0.002563727899470125,0.04552003103008806,0.0025499999999999967,0.007400000000000004,-0.11896230471549374
2007-05-08,0.0744141545950921,-0.001165964438084588,0.04368653131294953,0.0021000000000000046,0.0068999999999999895,-0.11925307681425945
2007-05-09,0.0815907756963088,0.00322341018226191,0.04431817397247961,0.002799999999999997,0.007999999999999993,-0.14667960626646337
2007-05-10,0.1065427905913942,-0.013956286609633772,0.03655646444779603,-0.0004499999999999921,0.005299999999999999,-0.1569830878341516
2007-05-11,0.0962982559044391,0.009641494632811831,0.040095317032739386,0.0007000000000000062,0.009300000000000003,-0.13423098278734047
2007-05-14,0.0870005867374544,-0.0017930072716404455,0.03462160580927165,0.001799999999999996,0.005500000000000005,-0.10012966431349946
2007-05-15,0.1425515858330984,-0.001303928416991007,0.02228169455283391,0.0006500000000000117,0.006000000000000005,-0.09147130734934561
2007-05-16,0.0875894367251548,0.008626489651543112,0.02899121972435914,0.0023999999999999855,0.009099999999999997,-0.08938710147037421
2007-05-17,0.0777330004734995,-0.0009180128653889508,0.02733446519524607,0.0031000000000000055,0.0102,-0.06609071274298062
2007-05-18,0.0737378562110086,0.006610477607007059,0.03537019031365385,0.001899999999999999,0.013899999999999996,-0.052385816430760346
2007-05-21,0.0678493462852502,0.0015432605483498563,0.027453093946845364,0.0029499999999999943,0.011700000000000002,-0.04275603062256261
2007-05-22,0.0882872904211044,-0.0006425808143728506,0.02916410633858435,0.003500000000000003,0.013600000000000001,-0.09462095875139365
2007-05-23,0.1116448180776186,-0.001207254021992954,0.02828270546672873,0.002600000000000005,0.012400000000000008,-0.058545662754079686
2007-05-24,0.1277786825341513,-0.009702551436003848,0.008084685238929579,0.0023999999999999994,0.01129999999999999,-0.10011217049915855
2007-05-25,0.0899959564869876,0.005452700147926093,0.0143751045675089,0.003500000000000017,0.014700000000000005,-0.08645088972957826
2007-05-29,0.0984047722323433,0.0015702004974500472,0.024110040003507915,0.0010999999999999899,0.01079999999999999,-0.12328196584756357
2007-05-30,0.1080329694517956,0.007983611200769403,0.02955661710287294,0.0012999999999999956,0.01390000000000001,-0.10941225978398095
2007-05-31,0.0791886852356414,0.0002548636479482447,0.02319642761645002,0.00205000000000001,0.01390000000000001,-0.08999147000284335
2007-06-01,0.0921983576213343,0.003737047732291554,0.022597328256977134,0.0012500000000000011,0.015099999999999988,-0.10023503387252874
2007-06-04,0.0670510993365305,0.0018485491492770123,0.02228982080471842,0.002449999999999994,0.012999999999999998,-0.08801652892561984
2007-06-05,0.112002347189236,-0.005347002949622537,0.014223441185043928,-0.0006999999999999923,0.009999999999999995,-0.0950344827586207
2007-06-06,0.1157156218134773,-0.00886377739312183,0.006407025177088688,0.0017500000000000016,0.008000000000000007,-0.06862468229313756
2007-06-07,0.1542243131705101,-0.01756975839934627,-0.014452128151899335,0.003349999999999992,0.0025000000000000022,-0.048614072494669314
2007-06-08,0.1720112971132961,0.011370344531501653,0.010861767249760401,0.0006499999999999839,0.005899999999999989,-0.09590953511098688
2007-06-11,0.0911730532787784,0.0009617489238360477,0.0021715310289869283,-0.0012500000000000011,0.0025000000000000022,-0.06239340534394544
2007-06-12,0.1447896301690084,-0.01068172179813398,-0.006752486445131933,0.0037500000000000033,0.001700000000000007,-0.04682030338389742
2007-06-13,0.1562987292838787,0.01518419290020101,0.009645681092999459,0.0015000000000000013,0.005700000000000011,-0.04165461382701763
2007-06-14,0.1065122203431209,0.004816351844398881,0.005831693238405933,-0.005299999999999999,0.0025000000000000022,-0.02661870503597119
2007-06-15,0.1772492927407838,0.006526720815249076,0.013326722855726336,0.0009500000000000064,0.00899999999999998,-0.026903262736118982
2007-06-18,0.092226984573627,-0.001213378476231597,0.005450664915449099,0.00134999999999999,0.012499999999999997,0.0015946651203246898
2007-06-19,0.0751249792509655,0.0017373697789100362,0.005645531440561458,0.0005499999999999949,0.014300000000000007,0.0023208587177254714
2007-06-20,0.1268232599429608,-0.013607526846665996,-0.0074009920478702584,0.0013999999999999846,0.009099999999999997,-0.030427982368832707
2007-06-21,0.157494391411655,0.006180428862272436,-5.912184355039152e-05,0.0013000000000000234,0.011200000000000015,-0.030914737436476547
2007-06-22,0.1655612526827374,-0.012895893416722037,-0.0032835603080576536,-0.0006499999999999839,0.0039000000000000146,-0.024410893184704463
2007-06-25,0.1764922577621005,-0.00320785858800976,-0.011868868466019644,-0.0007000000000000062,-0.0011999999999999789,-0.03649025069637868
2007-06-26,0.1566648828126203,-0.003238212239774496,-0.015068646790655227,0.006149999999999989,-0.00839999999999999,-0.05770300333704126
2007-06-27,0.1401723948152433,0.009016069502776336,-0.007746474234409884,0.0016500000000000126,0.004300000000000026,-0.04460451586092251
2007-06-28,0.1508658362579137,-0.00042486805855201926,-0.016023734994085825,0.0020999999999999908,0.0040000000000000036,-0.053726877040261245
2007-06-29,0.1539524597056603,-0.0015673668900386684,-0.017816309730697366,0.0011000000000000176,0.002700000000000008,-0.0439605031786825
2007-07-02,0.0945047330745169,0.010696112016496562,-0.011006678209250498,0.0015000000000000013,0.006500000000000006,-0.038414716623833445
2007-07-03,0.0652468295185181,0.003580289977162421,-0.009297158227108082,0.0016500000000000126,0.00990000000000002,-0.03408629784931705
2007-07-05,0.0987589229624791,0.00034757061257684185,0.005285426195152265,0.003700000000000009,0.00789999999999999,-0.04431727442108058
2007-07-06,0.0857769140519277,0.0033040513963549234,0.02664484276054524,0.0010499999999999676,0.010799999999999976,-0.017276285598596286
2007-07-09,0.0739511413068266,0.0009213036773736416,0.01603799239886694,0.0015500000000000236,0.009100000000000025,-0.0192908572204864
2007-07-10,0.120717522818592,-0.014185462023044049,0.0006626378286682666,0.001799999999999996,0.00020000000000000573,-0.018203883495145567
2007-07-11,0.1470475054782017,0.005721399623870971,0.017253851306095136,-0.000250000000000028,0.004499999999999976,-0.031887925283522356
2007-07-12,0.2502760155974768,0.019055018567778914,0.0211325684350816,0.003149999999999986,0.009899999999999992,-0.054758800521512385
2007-07-13,0.0923298478673911,0.0031013762357046115,0.01938974503765656,0.003149999999999986,0.013800000000000007,-0.04024406075554976
2007-07-16,0.0899380023056076,-0.0019194847020933548,0.010835600263551015,0.0012000000000000066,0.00940000000000002,-0.01527224435590957
2007-07-17,0.1254163457589298,-9.680417161450627e-05,0.01196564449234172,0.002250000000000002,0.011300000000000004,0.006527060103344917
2007-07-18,0.1688753191278672,-0.0020653555961454018,0.00812409125584379,0.0020999999999999908,0.012199999999999989,0.03289292595650983
2007-07-19,0.0899938856340079,0.004469107536687389,0.026598979402977285,0.002799999999999997,0.015600000000000003,0.03886152162014245
2007-07-20,0.1563333065093469,-0.012220877224611737,0.007824253214119059,0.00020000000000000573,0.007599999999999996,0.015316404675533857
2007-07-23,0.0910229270334884,0.0048693044781957795,0.025962357576402972,0.0020999999999999908,0.011099999999999999,-0.0021319120586275053
2007-07-24,0.145231211772388,-0.019804485037980712,0.008880045935876657,-0.00014999999999998348,0.005500000000000005,-0.0025762711864406596
2007-07-25,0.1983398427768971,0.004665660736975719,0.01688001125334071,0.002250000000000002,0.006599999999999995,0.026237489856640428
2007-07-26,0.3236063117508385,-0.023331950016138636,-0.01572011816642871,0.004599999999999993,-0.0063,0.0055004024684732755
2007-07-27,0.484769205919208,-0.01599816547175026,-0.03105511685517126,0.00764999999999999,-0.019600000000000006,0.051611141452758025
2007-07-30,0.238678383182247,0.010253949758388003,-0.01958293145308798,0.003599999999999992,-0.004799999999999999,0.03266129032258047
2007-07-31,0.1967361816844293,-0.01263984910883309,-0.042219779785840794,0.0031500000000000417,-0.006199999999999983,0.044052863436123246
2007-08-01,0.368373789790072,0.007235720960914627,-0.03873117052601205,0.006200000000000039,-0.0024999999999999745,0.009497427779976197
2007-08-02,0.3459534161205625,0.004359364446961056,-0.03454064936683121,0.0008500000000000174,0.005100000000000021,0.01855287569573294
2007-08-03,0.2686791189182688,-0.02658606167640276,-0.06053494165464801,-0.00040000000000001146,-0.009399999999999992,0.009630818619582593
2007-08-06,0.2629625347591402,0.024151117189789684,-0.04101434881471999,0.010599999999999998,0.004799999999999999,-0.0639127045985971
2007-08-07,0.2464359950860243,0.006159422758521993,-0.03599569148415305,0.0021000000000000185,0.006200000000000011,-0.050976280959245224
2007-08-08,0.1859956452932262,0.014071821820127228,-0.008363573755727938,0.002150000000000013,0.00269999999999998,-0.05500982318271108
2007-08-09,0.3054579092069216,-0.029649613686902776,-0.043239221470146694,0.0050000000000000044,-0.006699999999999984,-0.03256756756756751
2007-08-10,0.358485775002852,0.00037850374030523604,-0.06077405181882789,0.011949999999999988,-0.01100000000000001,-0.03873570948217886
2007-08-13,0.2049522360551082,-0.0004953083294351179,-0.06414170692431553,0.00874999999999998,-0.0050000000000000044,-0.025975792193662417
2007-08-14,0.2329789904696746,-0.018156539933375626,-0.07936651350095514,-0.002599999999999991,-0.01959999999999998,-0.00917180013689256
2007-08-15,0.2546339580201777,-0.013907776858693044,-0.09208258840690076,-0.004049999999999998,-0.02679999999999999,0.020030602309083267
2007-08-16,0.4114912538651884,0.003248738181559574,-0.08724784467425972,-0.024899999999999978,-0.04780000000000001,0.013417071081929688
2007-08-17,0.6977568689139984,0.024566525186534127,-0.06898549978108015,0.006750000000000034,-0.01090000000000002,0.011807703120607194
2007-08-20,0.1968593991354776,-0.00026972073530029395,-0.057721139430284785,0.006599999999999967,-0.00410000000000002,-0.018357487922705307
2007-08-21,0.2194975462615601,0.0010860917989692354,-0.06126870657835848,0.0058,-0.001799999999999996,-0.04350819220707691
2007-08-22,0.1802867859772166,0.011712919453811699,-0.031084551037695918,0.005250000000000005,0.0039000000000000146,-0.03483835005574132
2007-08-23,0.160737599480675,-0.001072353097871015,-0.03661838230934922,0.005950000000000011,0.006000000000000005,-0.03496406854615808
2007-08-24,0.1218844084979311,0.011535042735042689,-0.0022257144206061508,0.008000000000000007,0.020299999999999985,-0.01958350572334855
2007-08-27,0.2396142945473574,-0.008503619784097194,0.005373727680866303,0.0068999999999999895,0.007300000000000001,0.019260727942217892
2007-08-28,0.129008458206028,-0.023473026131893504,-0.02819032369683372,0.003599999999999992,-0.002600000000000019,0.028977191220771914
2007-08-29,0.1694737928748392,0.021921863218743898,0.0058270573360452715,0.005950000000000011,0.0058,0.04969298871912042
2007-08-30,0.1713687325190907,-0.00418101328086562,-0.005573710098853102,0.0045499999999999985,-0.0011000000000000176,0.04412183319100471
2007-08-31,0.2038583337629268,0.011216761340248516,0.0012158674093194488,0.003500000000000031,0.0010000000000000009,0.07009683480271733
2007-09-04,0.1210415818002099,0.010468184994470775,0.014819407632505888,0.005250000000000005,0.002600000000000019,0.0944606413994169
2007-09-05,0.1486945952766333,-0.011501121241825785,-0.002993140156158036,0.0020000000000000018,-0.005299999999999999,0.121925925925926
2007-09-06,0.1486629135508348,0.004251879724782581,-0.01264783070337705,0.004999999999999977,9.999999999998899e-05,0.13339275103980985
2007-09-07,0.1921242605759817,-0.016908457610496752,0.0003165667646187753,0.0006500000000000117,-0.008500000000000008,0.15773584905660387
2007-09-10,0.1876734741273526,-0.0012727460355680398,-0.0013345807765334783,0.0020999999999999908,-0.013799999999999979,0.18106995884773647
2007-09-11,0.1473631283806249,0.01363229317352066,0.012781157944002475,0.0028499999999999914,-0.007000000000000006,0.22694479297365122
2007-09-12,0.1334687110094204,4.757082956730052e-05,0.03155887672269975,0.00015000000000001124,-0.005500000000000005,0.24917930279818656
2007-09-13,0.11109347114719,0.00841963630433007,0.05491576029004053,0.0024000000000000132,-0.004699999999999982,0.2668459348307499
2007-09-14,0.125434990139712,0.00020216314565857374,0.051712287514082966,0.00360000000000002,-0.0033999999999999864,0.2490131059529448
2007-09-17,0.142480072191102,-0.005120431194205799,0.021238778925819934,0.003999999999999976,-0.010700000000000015,0.26285266457680256
2007-09-18,0.2378951400039869,0.029208004605018045,0.05135069696655248,0.0015999999999999903,0.005899999999999989,0.3219266947778139
2007-09-19,0.1345856966246915,0.00608640724315368,0.056602078611310835,0.0022499999999999742,0.0069999999999999785,0.3551108170691366
2007-09-20,0.1266263961596091,-0.00672321667985587,0.037347941013749386,0.0026500000000000135,0.006699999999999984,0.3528170157493098
2007-09-21,0.0901646402005254,0.004609053497942384,0.04324786324786323,0.003950000000000009,0.013700000000000018,0.34797687861271687
2007-09-24,0.1162216882733752,-0.005249877109618217,0.025936716304913565,0.0012999999999999956,0.010399999999999993,0.3173311635475997
2007-09-25,0.1111728710351849,-0.00034261467708562865,0.03438119976274723,0.0025000000000000022,0.011300000000000004,0.303556793968202
2007-09-26,0.2984493903798047,0.005404621610577198,0.06496970035465965,0.00244999999999998,0.013800000000000007,0.27541296060991094
2007-09-27,0.1104768170177706,0.003907120661850616,0.04619609772093791,0.0012999999999999956,0.01319999999999999,0.32058636073932445
2007-09-28,0.1023603261032684,-0.0030234167874727547,0.0474122554265799,0.0015499999999999958,0.010199999999999987,0.2980448259418216
2007-10-01,0.1703232674561185,0.013289667594563515,0.04955935929009003,0.0012999999999999956,0.0121,0.3147632311977715
2007-10-02,0.0877407263476645,-0.00026502223601188035,0.04928120272186387,0.004400000000000015,0.01150000000000001,0.36417859577368783
2007-10-03,0.0914239591122596,-0.00454536637722025,0.033690966953579204,0.001700000000000007,0.012500000000000011,0.3455647197441509
2007-10-04,0.0729114365417033,0.002104442712392851,0.04791854865549583,0.0024500000000000077,0.01150000000000001,0.3566550058304181
2007-10-05,0.1077364268179376,0.009560291410645405,0.053457779581346676,-0.00020000000000000573,0.014499999999999985,0.3591030789825971
2007-10-08,0.0915078492297333,-0.003216507553335579,0.06812975129854482,0.002250000000000002,0.01529999999999998,0.3178785857238158
2007-10-09,0.0977999787936298,0.008096201161936989,0.07814975545911684,0.0006500000000000117,0.01670000000000002,0.3714969241285031
2007-10-10,0.0840566872566776,-0.0017122959460754705,0.06182848677191144,0.0010000000000000009,0.016999999999999987,0.4117034207327659
2007-10-11,0.2975325047428662,-0.0051584990431815525,0.05630079643371677,0.0005499999999999949,0.00739999999999999,0.43587970964396816
2007-10-12,0.1992560258626796,0.004754215425788466,0.05246133629839278,-0.0008499999999999897,0.0126,0.4288885094758408
2007-10-15,0.128548913815822,-0.008381354846971445,0.04342934141822474,0.0006499999999999839,0.009099999999999997,0.4369369369369369
2007-10-16,0.1391498734437617,-0.006573212544633944,0.04190566484949021,0.0016500000000000126,0.009500000000000008,0.4866791108094348
2007-10-17,0.1568893137301374,0.0017614216167380903,0.01412046480411644,0.0007500000000000007,0.01670000000000002,0.5160450997398094
2007-10-18,0.1433650031440064,-0.0007526407308401373,0.007226803921440261,0.0023000000000000242,0.0169,0.5294017094017094
2007-10-19,0.200501259218373,-0.025615552438834177,-0.011930864197530755,0.0045499999999999985,0.0014000000000000123,0.5593101020767335
2007-10-22,0.1835424775123007,0.0037984046700385576,-0.0127281664755039,0.0026499999999999857,0.0030999999999999917,0.4888624383608229
2007-10-23,0.1450123641519322,0.00880285196470898,0.0012189176011700997,0.00360000000000002,0.007900000000000018,0.4367312552653748
2007-10-24,0.2458717679471179,-0.002441448022163728,-0.0008831942631918333,0.0028499999999999914,0.004799999999999999,0.41856677524429964
2007-10-25,0.210121757514173,-0.0009697337520120364,-0.0072176843098950005,0.00010000000000001674,0.0014000000000000123,0.49867461895294896
2007-10-26,0.1455334013967419,0.013780944394186534,0.002546722563961934,0.0012500000000000011,0.008600000000000024,0.5120987654320988
2007-10-29,0.1071975084079574,0.003712677817726995,0.009320451940396213,0.0021000000000000185,0.007099999999999995,0.6026387936943112
2007-10-30,0.0822200350010788,-0.00646341938247097,-0.010355259075395584,0.0022000000000000075,0.0021999999999999797,0.5389068619104376
2007-10-31,0.1817218812670383,0.011992005329780175,0.0017780593936493894,0.0024000000000000132,0.011400000000000021,0.6101175268267758
2007-11-01,0.2168018639364527,-0.02642347261485245,-0.020239023122888944,0.0010000000000000009,-0.003799999999999998,0.6152384243261919
2007-11-02,0.2746934756529691,0.0008021532178938973,-0.02151227606232653,0.0007000000000000062,0.0010000000000000009,0.622083192424755
2007-11-05,0.2612275511732885,-0.004954790845560275,-0.035580608504163336,0.004200000000000009,-0.002899999999999986,0.5658113962012663
2007-11-06,0.3006966147060748,0.01204923543939751,-0.020810521841064467,0.0020999999999999908,0.0067000000000000115,0.6409299168505007
2007-11-07,0.2638282133601079,-0.029369782999072558,-0.05720218509408059,-0.0014500000000000068,-0.008599999999999997,0.6107304028079561
2007-11-08,0.330000243546571,-0.0005760290589718053,-0.05612907767829145,0.004400000000000015,-0.0022999999999999965,0.5608240680183125
2007-11-09,0.2719568521039739,-0.014286973561979166,-0.0647898559582093,0.0031500000000000417,-0.010899999999999965,0.6163785870112433
2007-11-12,0.2442061402882603,-0.009988305702689715,-0.07851197336406701,0.00605,-0.01369999999999999,0.6152270399453739
2007-11-13,0.1737642940192458,0.029092955710890767,-0.04368797257072021,0.004499999999999976,0.003799999999999998,0.5643445435827041
